Joint,OutputCase,CaseType,StepType,StepNum,U1,U2,U3,R1,R2,R3
,,,,,ft,ft,ft,Radians,Radians,Radians
5,LC_8_Pre,LinStatic,,,0.001974,0,-0.005892,0,0.001026,0
5,LC_9_Pre,LinStatic,,,0.002086,0,-0.006263,0,0.001097,0
5,LC_10_Pre,LinStatic,,,0.002009,0,-0.006054,0,0.001029,0
5,LC_11_Pre,LinStatic,,,0.002138,0,-0.006451,0,0.001053,0
5,LC_12_Pre,LinStatic,,,0.001946,0,-0.005748,0,0.000799,0
5,LCB2,Combination,,,0.005501,0,-0.016723,0,0.002559,0
5,LCB3,Combination,,,0.005783,0,-0.017653,0,0.002891,0
5,LCB4,Combination,,,0.005448,0,-0.016613,0,0.002883,0
5,LCB5,Combination,,,0.005685,0,-0.01724,0,0.00311,0
5,LCB6,Combination,,,0.005377,0,-0.016178,0,0.002905,0
5,Envelope,Combination,Max,,0.005783,0,-0.015024,0,0.00311,0
5,Envelope,Combination,Min,,0.005029,0,-0.017653,0,0.002165,0
5,DEAD2,Combination,,,0.000207,0,-0.000606,0,0.000092,0
5,LCB7,Combination,,,0.00515,0,-0.015289,0,0.002709,0
5,LCB8,Combination,,,0.005029,0,-0.015024,0,0.002716,0
5,LCB9,Combination,,,0.005467,0,-0.016438,0,0.002979,0
5,LCB10,Combination,,,0.005191,0,-0.01567,0,0.002758,0
5,LCB11,Combination,,,0.005713,0,-0.017277,0,0.002911,0
5,LCB12,Combination,,,0.005122,0,-0.01514,0,0.002165,0
6,MODAL,LinModal,Mode,1,2.95E-17,-0.989808,2.55E-17,0.565604,-5.20E-17,4.26E-14
6,MODAL,LinModal,Mode,2,1.96E-18,-0.250444,-6.03E-19,-0.878739,-7.27E-18,-0.229665
6,MODAL,LinModal,Mode,3,1.83E-17,0.755601,3.89E-18,-0.247363,-7.81E-18,-0.22483
6,MODAL,LinModal,Mode,4,0.560989,-7.21E-17,-0.727103,1.13E-16,0.078877,-2.99E-17
6,MODAL,LinModal,Mode,5,2.19E-16,0.726947,2.19E-16,0.394594,6.60E-17,-0.001253
6,MODAL,LinModal,Mode,6,-0.535909,2.13E-15,-0.612671,-1.15E-15,0.112208,-5.34E-15
6,MODAL,LinModal,Mode,7,9.81E-15,0.654126,4.25E-15,-1.630899,3.87E-15,0.562296
6,MODAL,LinModal,Mode,8,8.24E-13,-0.762261,-1.84E-12,1.027321,-1.19E-12,0.421068
6,MODAL,LinModal,Mode,9,3.36E-11,1.296672,-5.54E-11,-1.465049,-4.35E-11,0.232222
6,MODAL,LinModal,Mode,10,-0.075185,-1.22E-10,-1.068589,-2.69E-11,-0.184588,1.01E-09
6,MODAL,LinModal,Mode,11,4.52E-10,-0.180755,-8.49E-11,1.245453,-2.59E-10,0.685772
6,MODAL,LinModal,Mode,12,1.75E-08,0.522168,-7.66E-08,-0.133903,-5.03E-08,-0.859679
6,LC_2,LinStatic,,,0.007383,0,-0.024496,0,0.002742,0
6,LC_3,LinStatic,,,0.007741,0,-0.025905,0,0.003117,0
6,LC_4,LinStatic,,,0.00729,0,-0.024453,0,0.003107,0
6,LC_5,LinStatic,,,0.0076,0,-0.025464,0,0.003492,0
6,LC_6,LinStatic,,,0.007194,0,-0.023954,0,0.003492,0
6,LC_2_1450,LinStatic,,,0,0,0,0,0,0
6,LC_1_1450,LinStatic,,,0,0,0,0,0,0
6,LC_3_1450,LinStatic,,,0,0,0,0,0,0
6,LC_4_1450,LinStatic,,,0,0,0,0,0,0
6,LC_5_1450,LinStatic,,,0,0,0,0,0,0
6,LC_6_1450,LinStatic,,,0,0,0,0,0,0
6,LC_7_1450,LinStatic,,,0.004669,0,-0.015486,0,0.002298,0
6,LC_8_1450,LinStatic,,,0.003085,0,-0.009943,0,0.001569,0
6,LC_9_1450,LinStatic,,,0.003658,0,-0.011842,0,0.001857,0
6,LC_10_1450,LinStatic,,,0.003383,0,-0.010924,0,0.00172,0
6,LC_11_1450,LinStatic,,,0.004126,0,-0.01345,0,0.002087,0
6,LC_12_1450,LinStatic,,,0.003906,0,-0.012686,0,0.00198,0
6,LC2_2_1150,LinStatic,,,0.00314,0,-0.010195,0,0.001587,0
6,LC2_3_1150,LinStatic,,,0.003314,0,-0.010802,0,0.001672,0
6,LC2_4_1150,LinStatic,,,0.002725,0,-0.008798,0,0.00138,0
6,LC2_5_1150,LinStatic,,,0.002943,0,-0.009526,0,0.001489,0
6,LC2_6_1150,LinStatic,,,0.002489,0,-0.00802,0,0.001261,0
6,LC2_7_1150,LinStatic,,,0.002237,0,-0.007195,0,0.001133,0
6,LC2_8_1150,LinStatic,,,0.003773,0,-0.012771,0,0.001785,0
6,LC2_9_1150,LinStatic,,,0.003736,0,-0.012775,0,0.001605,0
6,LC2_10_1150,LinStatic,,,0.003663,0,-0.01255,0,0.001386,0
6,LC2_11_1150,LinStatic,,,0.003553,0,-0.012113,0,0.001162,0
6,LC2_12_1150,LinStatic,,,0.003014,0,-0.009572,0,0.000481,0
6,LC_7,LinStatic,,,0.006906,0,-0.022681,0,0.003431,0
6,LC_8,LinStatic,,,0.006859,0,-0.022714,0,0.003355,0
6,LC_9,LinStatic,,,0.007393,0,-0.024616,0,0.003462,0
6,LC_10,LinStatic,,,0.007046,0,-0.023474,0,0.003105,0
6,LC_11,LinStatic,,,0.007679,0,-0.025563,0,0.00325,0
6,LC_12,LinStatic,,,0.006921,0,-0.022258,0,0.002461,0
6,Dead_Patter,n   LinStati,c,,0.000202,0,-0.000649,0,0.000079,0
6,Dead_Case,LinStatic,,,0.000202,0,-0.000649,0,0.000079,0
6,LC_2_Pre,LinStatic,,,0.002007,0,-0.006612,0,0.000774,0
6,LC_3_Pre,LinStatic,,,0.002091,0,-0.006937,0,0.000856,0
6,LC_4_Pre,LinStatic,,,0.001966,0,-0.006528,0,0.000838,0
6,LC_5_Pre,LinStatic,,,0.002041,0,-0.006777,0,0.000924,0
6,LC_6_Pre,LinStatic,,,0.001933,0,-0.006383,0,0.000912,0
6,LC_7_Pre,LinStatic,,,0.00186,0,-0.006075,0,0.000892,0
6,LC_8_Pre,LinStatic,,,0.001933,0,-0.006383,0,0.000912,0
6,LC_9_Pre,LinStatic,,,0.002041,0,-0.006777,0,0.000924,0
6,LC_10_Pre,LinStatic,,,0.001966,0,-0.006528,0,0.000838,0
6,LC_11_Pre,LinStatic,,,0.002091,0,-0.006937,0,0.000856,0
6,LC_12_Pre,LinStatic,,,0.001905,0,-0.006116,0,0.000656,0
6,LCB2,Combination,,,0.005376,0,-0.017883,0,0.001968,0
6,LCB3,Combination,,,0.005651,0,-0.018968,0,0.002261,0
6,LCB4,Combination,,,0.005325,0,-0.017925,0,0.002268,0
6,LCB5,Combination,,,0.005559,0,-0.018687,0,0.002568,0
6,LCB6,Combination,,,0.005261,0,-0.017571,0,0.00258,0
6,Envelope,Combination,Max,,0.005651,0,-0.016142,0,0.00258,0
6,Envelope,Combination,Min,,0.004926,0,-0.018968,0,0.001805,0
6,DEAD2,Combination,,,0.000202,0,-0.000649,0,0.000079,0
6,LCB7,Combination,,,0.005046,0,-0.016606,0,0.002539,0
6,LCB8,Combination,,,0.004926,0,-0.016331,0,0.002443,0
6,LCB9,Combination,,,0.005352,0,-0.01784,0,0.002538,0
6,LCB10,Combination,,,0.00508,0,-0.016946,0,0.002267,0
6,LCB11,Combination,,,0.005588,0,-0.018626,0,0.002394,0
6,LCB12,Combination,,,0.005016,0,-0.016142,0,0.001805,0
7,MODAL,LinModal,Mode,1,2.80E-17,-0.989808,4.78E-17,0.565604,-3.66E-17,2.41E-14
7,MODAL,LinModal,Mode,2,1.54E-18,-0.356301,3.76E-18,-0.880507,-8.73E-18,-0.192705
7,MODAL,LinModal,Mode,3,1.51E-17,0.637115,7.89E-18,-0.201579,-7.29E-18,-0.24767
7,MODAL,LinModal,Mode,4,0.556176,-7.20E-17,-0.76243,1.14E-16,0.062539,2.45E-17
7,MODAL,LinModal,Mode,5,1.89E-16,0.696114,1.47E-16,0.323327,1.95E-16,-0.119234
7,MODAL,LinModal,Mode,6,-0.540136,-8.38E-16,-0.665316,-2.00E-16,0.097033,-5.02E-15
7,MODAL,LinModal,Mode,7,7.66E-15,0.931419,3.50E-16,-1.732608,9.60E-15,0.532379
7,MODAL,LinModal,Mode,8,6.26E-13,-0.528609,-8.42E-13,1.169498,-2.42E-12,0.486864
7,MODAL,LinModal,Mode,9,2.72E-11,1.347995,-2.13E-11,-1.31416,-7.97E-11,-0.036177
7,MODAL,LinModal,Mode,10,-0.092566,3.92E-10,-0.949878,-1.21E-10,-0.274878,7.86E-10
7,MODAL,LinModal,Mode,11,3.50E-10,0.131607,1.27E-11,1.153305,-1.35E-10,0.517057
7,MODAL,LinModal,Mode,12,1.31E-08,0.038935,-3.31E-08,0.40968,-1.06E-07,-1.022331
7,LC_2,LinStatic,,,0.007213,0,-0.025626,0,0.001842,0
7,LC_3,LinStatic,,,0.007562,0,-0.027213,0,0.002188,0
7,LC_4,LinStatic,,,0.007123,0,-0.02577,0,0.002255,0
7,LC_5,LinStatic,,,0.007429,0,-0.026987,0,0.00267,0
7,LC_6,LinStatic,,,0.007036,0,-0.025535,0,0.002829,0
7,LC_2_1450,LinStatic,,,0,0,0,0,0,0
7,LC_1_1450,LinStatic,,,0,0,0,0,0,0
7,LC_3_1450,LinStatic,,,0,0,0,0,0,0
7,LC_4_1450,LinStatic,,,0,0,0,0,0,0
7,LC_5_1450,LinStatic,,,0,0,0,0,0,0
7,LC_6_1450,LinStatic,,,0,0,0,0,0,0
7,LC_7_1450,LinStatic,,,0.004566,0,-0.016587,0,0.002091,0
7,LC_8_1450,LinStatic,,,0.003032,0,-0.010693,0,0.001417,0
7,LC_9_1450,LinStatic,,,0.003592,0,-0.012729,0,0.001671,0
7,LC_10_1450,LinStatic,,,0.003323,0,-0.011746,0,0.001551,0
7,LC_11_1450,LinStatic,,,0.004048,0,-0.014442,0,0.001851,0
7,LC_12_1450,LinStatic,,,0.003834,0,-0.01363,0,0.001771,0
7,LC2_2_1150,LinStatic,,,0.003082,0,-0.010951,0,0.001418,0
7,LC2_3_1150,LinStatic,,,0.003251,0,-0.011596,0,0.001481,0
7,LC2_4_1150,LinStatic,,,0.002676,0,-0.009458,0,0.001244,0
7,LC2_5_1150,LinStatic,,,0.00289,0,-0.010237,0,0.001339,0
7,LC2_6_1150,LinStatic,,,0.002445,0,-0.008622,0,0.001137,0
7,LC2_7_1150,LinStatic,,,0.002198,0,-0.007736,0,0.001021,0
7,LC2_8_1150,LinStatic,,,0.003682,0,-0.013555,0,0.001355,0
7,LC2_9_1150,LinStatic,,,0.003641,0,-0.013426,0,0.001069,0
7,LC2_10_1150,LinStatic,,,0.003568,0,-0.013079,0,0.000816,0
7,LC2_11_1150,LinStatic,,,0.00346,0,-0.012528,0,0.000574,0
7,LC2_12_1150,LinStatic,,,0.002939,0,-0.009729,0,0.000207,0
7,LC_7,LinStatic,,,0.006764,0,-0.024323,0,0.003113,0
7,LC_8,LinStatic,,,0.006713,0,-0.024248,0,0.002772,0
7,LC_9,LinStatic,,,0.007233,0,-0.026155,0,0.002741,0
7,LC_10,LinStatic,,,0.006891,0,-0.024825,0,0.002367,0
7,LC_11,LinStatic,,,0.007507,0,-0.02697,0,0.002425,0
7,LC_12,LinStatic,,,0.006773,0,-0.023358,0,0.001978,0
7,Dead_Patter,n   LinStati,c,,0.000198,0,-0.000685,0,0.000064,0
7,Dead_Case,LinStatic,,,0.000198,0,-0.000685,0,0.000064,0
7,LC_2_Pre,LinStatic,,,0.001962,0,-0.006942,0,0.000556,0
7,LC_3_Pre,LinStatic,,,0.002043,0,-0.007305,0,0.000631,0
7,LC_4_Pre,LinStatic,,,0.001922,0,-0.006891,0,0.000632,0
7,LC_5_Pre,LinStatic,,,0.001997,0,-0.007185,0,0.000723,0
7,LC_6_Pre,LinStatic,,,0.001891,0,-0.006798,0,0.000745,0
7,LC_7_Pre,LinStatic,,,0.001822,0,-0.006499,0,0.000798,0
7,LC_8_Pre,LinStatic,,,0.001891,0,-0.006798,0,0.000745,0
7,LC_9_Pre,LinStatic,,,0.001997,0,-0.007185,0,0.000723,0
7,LC_10_Pre,LinStatic,,,0.001922,0,-0.006891,0,0.000632,0
7,LC_11_Pre,LinStatic,,,0.002043,0,-0.007305,0,0.000631,0
7,LC_12_Pre,LinStatic,,,0.001863,0,-0.006407,0,0.000519,0
7,LCB2,Combination,,,0.005251,0,-0.018684,0,0.001285,0
7,LCB3,Combination,,,0.005518,0,-0.019908,0,0.001557,0
7,LCB4,Combination,,,0.005202,0,-0.018879,0,0.001623,0
7,LCB5,Combination,,,0.005433,0,-0.019802,0,0.001947,0
7,LCB6,Combination,,,0.005145,0,-0.018737,0,0.002084,0
7,Envelope,Combination,Max,,0.005518,0,-0.016951,0,0.002315,0
7,Envelope,Combination,Min,,0.004822,0,-0.019908,0,0.001285,0
7,DEAD2,Combination,,,0.000198,0,-0.000685,0,0.000064,0
7,LCB7,Combination,,,0.004943,0,-0.017824,0,0.002315,0
7,LCB8,Combination,,,0.004822,0,-0.017451,0,0.002027,0
7,LCB9,Combination,,,0.005237,0,-0.01897,0,0.002017,0
7,LCB10,Combination,,,0.004969,0,-0.017934,0,0.001735,0
7,LCB11,Combination,,,0.005464,0,-0.019665,0,0.001794,0
7,LCB12,Combination,,,0.00491,0,-0.016951,0,0.001459,0
8,MODAL,LinModal,Mode,1,2.68E-17,-0.989412,6.31E-17,0.565604,-2.68E-17,4.05E-15
8,MODAL,LinModal,Mode,2,1.16E-18,-0.44352,8.00E-18,-0.881929,-6.78E-18,-0.152799
8,MODAL,LinModal,Mode,3,1.18E-17,0.508042,1.13E-17,-0.155586,-5.67E-18,-0.267131
8,MODAL,LinModal,Mode,4,0.551215,-4.96E-17,-0.78986,1.20E-16,0.047456,4.79E-17
8,MODAL,LinModal,Mode,5,1.55E-16,0.60877,3.39E-17,0.250921,2.26E-16,-0.224951
8,MODAL,LinModal,Mode,6,-0.544941,-2.57E-15,-0.710048,2.46E-16,0.083112,-1.11E-15
8,MODAL,LinModal,Mode,7,5.39E-15,1.182913,-4.80E-15,-1.813461,8.14E-15,0.466372
8,MODAL,LinModal,Mode,8,4.48E-13,-0.281712,4.98E-13,1.285015,-2.54E-12,0.469646
8,MODAL,LinModal,Mode,9,2.12E-11,1.259363,2.19E-11,-1.111646,-7.97E-11,-0.314077
8,MODAL,LinModal,Mode,10,-0.106968,6.11E-10,-0.798286,-1.35E-10,-0.326766,-2.08E-11
8,MODAL,LinModal,Mode,11,2.47E-10,0.325666,6.35E-11,0.998,-1.19E-10,0.231941
8,MODAL,LinModal,Mode,12,9.70E-09,-0.491246,2.55E-08,0.876831,-1.09E-07,-1.04743
8,LC_2,LinStatic,,,0.007039,0,-0.026388,0,0.001358,0
8,LC_3,LinStatic,,,0.007375,0,-0.028153,0,0.001696,0
8,LC_4,LinStatic,,,0.006949,0,-0.026778,0,0.001893,0
8,LC_5,LinStatic,,,0.007248,0,-0.028202,0,0.002302,0
8,LC_6,LinStatic,,,0.006866,0,-0.026833,0,0.002434,0
8,LC_2_1450,LinStatic,,,0,0,0,0,0,0
8,LC_1_1450,LinStatic,,,0,0,0,0,0,0
8,LC_3_1450,LinStatic,,,0,0,0,0,0,0
8,LC_4_1450,LinStatic,,,0,0,0,0,0,0
8,LC_5_1450,LinStatic,,,0,0,0,0,0,0
8,LC_6_1450,LinStatic,,,0,0,0,0,0,0
8,LC_7_1450,LinStatic,,,0.004452,0,-0.01759,0,0.001882,0
8,LC_8_1450,LinStatic,,,0.002971,0,-0.011359,0,0.001252,0
8,LC_9_1450,LinStatic,,,0.003518,0,-0.013512,0,0.001471,0
8,LC_10_1450,LinStatic,,,0.003256,0,-0.012475,0,0.001371,0
8,LC_11_1450,LinStatic,,,0.00396,0,-0.015299,0,0.001587,0
8,LC_12_1450,LinStatic,,,0.003753,0,-0.014456,0,0.001543,0
8,LC2_2_1150,LinStatic,,,0.003016,0,-0.011612,0,0.001234,0
8,LC2_3_1150,LinStatic,,,0.003181,0,-0.012281,0,0.001269,0
8,LC2_4_1150,LinStatic,,,0.002622,0,-0.010041,0,0.001098,0
8,LC2_5_1150,LinStatic,,,0.00283,0,-0.010864,0,0.001177,0
8,LC2_6_1150,LinStatic,,,0.002397,0,-0.009156,0,0.001004,0
8,LC2_7_1150,LinStatic,,,0.002155,0,-0.008216,0,0.000901,0
8,LC2_8_1150,LinStatic,,,0.003585,0,-0.014167,0,0.001145,0
8,LC2_9_1150,LinStatic,,,0.003544,0,-0.013898,0,0.000902,0
8,LC2_10_1150,LinStatic,,,0.003472,0,-0.013421,0,0.000641,0
8,LC2_11_1150,LinStatic,,,0.003367,0,-0.012735,0,0.000349,0
8,LC2_12_1150,LinStatic,,,0.002867,0,-0.00979,0,0.00006,0
8,LC_7,LinStatic,,,0.006607,0,-0.025805,0,0.002783,0
8,LC_8,LinStatic,,,0.006556,0,-0.025525,0,0.002397,0
8,LC_9,LinStatic,,,0.007061,0,-0.027411,0,0.002373,0
8,LC_10,LinStatic,,,0.006727,0,-0.025896,0,0.002012,0
8,LC_11,LinStatic,,,0.007326,0,-0.028034,0,0.001936,0
8,LC_12,LinStatic,,,0.00662,0,-0.024246,0,0.001602,0
8,Dead_Patter,n   LinStati,c,,0.000193,0,-0.000713,0,0.000051,0
8,Dead_Case,LinStatic,,,0.000193,0,-0.000713,0,0.000051,0
8,LC_2_Pre,LinStatic,,,0.001916,0,-0.007179,0,0.000426,0
8,LC_3_Pre,LinStatic,,,0.001994,0,-0.007581,0,0.000498,0
8,LC_4_Pre,LinStatic,,,0.001876,0,-0.007175,0,0.000529,0
8,LC_5_Pre,LinStatic,,,0.001949,0,-0.007514,0,0.000618,0
8,LC_6_Pre,LinStatic,,,0.001846,0,-0.007139,0,0.000636,0
8,LC_7_Pre,LinStatic,,,0.00178,0,-0.006876,0,0.000703,0
8,LC_8_Pre,LinStatic,,,0.001846,0,-0.007139,0,0.000636,0
8,LC_9_Pre,LinStatic,,,0.001949,0,-0.007514,0,0.000618,0
8,LC_10_Pre,LinStatic,,,0.001876,0,-0.007175,0,0.000529,0
8,LC_11_Pre,LinStatic,,,0.001994,0,-0.007581,0,0.000498,0
8,LC_12_Pre,LinStatic,,,0.001821,0,-0.006638,0,0.000413,0
8,LCB2,Combination,,,0.005123,0,-0.019208,0,0.000932,0
8,LCB3,Combination,,,0.005381,0,-0.020572,0,0.001198,0
8,LCB4,Combination,,,0.005073,0,-0.019603,0,0.001364,0
8,LCB5,Combination,,,0.005299,0,-0.020688,0,0.001684,0
8,LCB6,Combination,,,0.00502,0,-0.019694,0,0.001798,0
8,Envelope,Combination,Max,,0.005381,0,-0.017608,0,0.00208,0
8,Envelope,Combination,Min,,0.00471,0,-0.020688,0,0.000932,0
8,DEAD2,Combination,,,0.000193,0,-0.000713,0,0.000051,0
8,LCB7,Combination,,,0.004827,0,-0.01893,0,0.00208,0
8,LCB8,Combination,,,0.00471,0,-0.018387,0,0.001761,0
8,LCB9,Combination,,,0.005113,0,-0.019896,0,0.001755,0
8,LCB10,Combination,,,0.004852,0,-0.018721,0,0.001483,0
8,LCB11,Combination,,,0.005332,0,-0.020453,0,0.001439,0
8,LCB12,Combination,,,0.004799,0,-0.017608,0,0.001189,0
9,MODAL,LinModal,Mode,1,2.63E-17,-0.989808,7.40E-17,0.565604,-1.29E-17,-1.40E-14
9,MODAL,LinModal,Mode,2,8.61E-19,-0.508964,1.00E-17,-0.882505,1.09E-18,-0.11088
9,MODAL,LinModal,Mode,3,8.39E-18,0.370013,1.29E-17,-0.109266,2.03E-18,-0.28346
9,MODAL,LinModal,Mode,4,0.546129,-2.91E-17,-0.809714,1.36E-16,0.030943,1.34E-17
9,MODAL,LinModal,Mode,5,1.15E-16,0.473421,-8.37E-17,0.175758,2.23E-16,-0.308271
9,MODAL,LinModal,Mode,6,-0.550692,-1.99E-15,-0.748798,-3.05E-16,0.06861,3.07E-15
9,MODAL,LinModal,Mode,7,2.95E-15,1.394366,-7.42E-15,-1.852772,-1.59E-16,0.358695
9,MODAL,LinModal,Mode,8,3.05E-13,-0.063231,1.65E-12,1.347397,-1.56E-12,0.391293
9,MODAL,LinModal,Mode,9,1.64E-11,1.032156,5.65E-11,-0.807106,-4.09E-11,-0.587124
9,MODAL,LinModal,Mode,10,-0.116333,3.84E-10,-0.615211,8.66E-12,-0.403569,-7.68E-10
9,MODAL,LinModal,Mode,11,1.45E-10,0.369175,1.30E-10,0.715502,-1.36E-10,-0.041487
9,MODAL,LinModal,Mode,12,7.85E-09,-0.994441,7.33E-08,1.190516,-5.88E-08,-0.880621
9,LC_2,LinStatic,,,0.00686,0,-0.026976,0,0.000991,0
9,LC_3,LinStatic,,,0.00718,0,-0.028871,0,0.001123,0
9,LC_4,LinStatic,,,0.006765,0,-0.027604,0,0.001244,0
9,LC_5,LinStatic,,,0.007051,0,-0.02923,0,0.001604,0
9,LC_6,LinStatic,,,0.006678,0,-0.027919,0,0.001717,0
9,LC_2_1450,LinStatic,,,0,0,0,0,0,0
9,LC_1_1450,LinStatic,,,0,0,0,0,0,0
9,LC_3_1450,LinStatic,,,0,0,0,0,0,0
9,LC_4_1450,LinStatic,,,0,0,0,0,0,0
9,LC_5_1450,LinStatic,,,0,0,0,0,0,0
9,LC_6_1450,LinStatic,,,0,0,0,0,0,0
9,LC_7_1450,LinStatic,,,0.004322,0,-0.018429,0,0.001301,0
9,LC_8_1450,LinStatic,,,0.002902,0,-0.011955,0,0.001117,0
9,LC_9_1450,LinStatic,,,0.003431,0,-0.014211,0,0.001305,0
9,LC_10_1450,LinStatic,,,0.003178,0,-0.013127,0,0.001219,0
9,LC_11_1450,LinStatic,,,0.003857,0,-0.016047,0,0.001401,0
9,LC_12_1450,LinStatic,,,0.003659,0,-0.015186,0,0.001365,0
9,LC2_2_1150,LinStatic,,,0.002941,0,-0.012196,0,0.00109,0
9,LC2_3_1150,LinStatic,,,0.003098,0,-0.012879,0,0.001118,0
9,LC2_4_1150,LinStatic,,,0.002559,0,-0.010563,0,0.000975,0
9,LC2_5_1150,LinStatic,,,0.00276,0,-0.011423,0,0.001042,0
9,LC2_6_1150,LinStatic,,,0.00234,0,-0.009634,0,0.000894,0
9,LC2_7_1150,LinStatic,,,0.002105,0,-0.008644,0,0.000804,0
9,LC2_8_1150,LinStatic,,,0.003479,0,-0.014654,0,0.000661,0
9,LC2_9_1150,LinStatic,,,0.003441,0,-0.014275,0,0.000453,0
9,LC2_10_1150,LinStatic,,,0.003374,0,-0.013667,0,0.000222,0
9,LC2_11_1150,LinStatic,,,0.003276,0,-0.012836,0,0.000011,0
9,LC2_12_1150,LinStatic,,,0.002802,0,-0.009779,0,-0.000097,0
9,LC_7,LinStatic,,,0.006427,0,-0.027073,0,0.002105,0
9,LC_8,LinStatic,,,0.006381,0,-0.026609,0,0.001778,0
9,LC_9,LinStatic,,,0.006873,0,-0.028486,0,0.001757,0
9,LC_10,LinStatic,,,0.006552,0,-0.026794,0,0.001441,0
9,LC_11,LinStatic,,,0.007133,0,-0.028882,0,0.001412,0
9,LC_12,LinStatic,,,0.00646,0,-0.024966,0,0.001268,0
9,Dead_Patter,n   LinStati,c,,0.000189,0,-0.000736,0,0.000037,0
9,Dead_Case,LinStatic,,,0.000189,0,-0.000736,0,0.000037,0
9,LC_2_Pre,LinStatic,,,0.001867,0,-0.007367,0,0.000321,0
9,LC_3_Pre,LinStatic,,,0.001942,0,-0.007796,0,0.00035,0
9,LC_4_Pre,LinStatic,,,0.001827,0,-0.007409,0,0.000367,0
9,LC_5_Pre,LinStatic,,,0.001897,0,-0.007791,0,0.000445,0
9,LC_6_Pre,LinStatic,,,0.001797,0,-0.007424,0,0.00046,0
9,LC_7_Pre,LinStatic,,,0.001732,0,-0.007195,0,0.000536,0
9,LC_8_Pre,LinStatic,,,0.001797,0,-0.007424,0,0.00046,0
9,LC_9_Pre,LinStatic,,,0.001897,0,-0.007791,0,0.000445,0
9,LC_10_Pre,LinStatic,,,0.001827,0,-0.007409,0,0.000367,0
9,LC_11_Pre,LinStatic,,,0.001942,0,-0.007796,0,0.00035,0
9,LC_12_Pre,LinStatic,,,0.001777,0,-0.00682,0,0.000314,0
9,LCB2,Combination,,,0.004993,0,-0.01961,0,0.00067,0
9,LCB3,Combination,,,0.005238,0,-0.021075,0,0.000773,0
9,LCB4,Combination,,,0.004938,0,-0.020195,0,0.000877,0
9,LCB5,Combination,,,0.005154,0,-0.021439,0,0.001159,0
9,LCB6,Combination,,,0.004881,0,-0.020496,0,0.001256,0
9,Envelope,Combination,Max,,0.005238,0,-0.018145,0,0.001569,0
9,Envelope,Combination,Min,,0.004584,0,-0.021439,0,0.00067,0
9,DEAD2,Combination,,,0.000189,0,-0.000736,0,0.000037,0
9,LCB7,Combination,,,0.004695,0,-0.019878,0,0.001569,0
9,LCB8,Combination,,,0.004584,0,-0.019186,0,0.001317,0
9,LCB9,Combination,,,0.004976,0,-0.020695,0,0.001312,0
9,LCB10,Combination,,,0.004725,0,-0.019386,0,0.001074,0
9,LCB11,Combination,,,0.005191,0,-0.021087,0,0.001062,0
9,LCB12,Combination,,,0.004683,0,-0.018145,0,0.000954,0
10,MODAL,LinModal,Mode,1,2.53E-17,-0.989808,6.90E-17,0.565604,1.97E-17,-4.58E-14
10,MODAL,LinModal,Mode,2,2.38E-19,-0.576415,1.36E-18,-0.883747,1.06E-17,-0.023006
10,MODAL,LinModal,Mode,3,1.48E-18,0.076435,2.96E-18,-0.016605,1.22E-17,-0.298575
10,MODAL,LinModal,Mode,4,0.535842,-8.42E-17,-0.823528,1.69E-16,-0.002125,-1.28E-16
10,MODAL,LinModal,Mode,5,3.22E-17,0.108067,-2.39E-16,0.02555,4.23E-17,-0.400129
10,MODAL,LinModal,Mode,6,-0.56218,2.25E-15,-0.797747,-1.41E-15,0.028612,1.83E-15
10,MODAL,LinModal,Mode,7,-2.02E-15,1.613631,6.66E-16,-1.931063,-1.02E-14,0.066379
10,MODAL,LinModal,Mode,8,1.35E-14,0.196332,1.75E-12,1.47244,9.41E-13,0.085032
10,MODAL,LinModal,Mode,9,6.44E-12,0.245279,4.68E-11,-0.197536,3.92E-11,-0.900857
10,MODAL,LinModal,Mode,10,-0.13438,-5.03E-10,-0.169628,2.97E-10,-0.440907,-3.45E-10
10,MODAL,LinModal,Mode,11,-6.22E-11,0.118813,2.48E-10,0.15097,-7.24E-11,-0.39463
10,MODAL,LinModal,Mode,12,4.11E-09,-1.541202,6.49E-08,1.816968,5.06E-08,-0.141374
10,LC_2,LinStatic,,,0.0065,0,-0.027572,0,0.000173,0
10,LC_3,LinStatic,,,0.006786,0,-0.029468,0,0.00018,0
10,LC_4,LinStatic,,,0.006394,0,-0.028051,0,-0.000095,0
10,LC_5,LinStatic,,,0.006654,0,-0.029867,0,-0.000064,0
10,LC_6,LinStatic,,,0.006299,0,-0.028679,0,0.000093,0
10,LC_2_1450,LinStatic,,,0,0,0,0,0,0
10,LC_1_1450,LinStatic,,,0,0,0,0,0,0
10,LC_3_1450,LinStatic,,,0,0,0,0,0,0
10,LC_4_1450,LinStatic,,,0,0,0,0,0,0
10,LC_5_1450,LinStatic,,,0,0,0,0,0,0
10,LC_6_1450,LinStatic,,,0,0,0,0,0,0
10,LC_7_1450,LinStatic,,,0.00406,0,-0.01898,0,0.000147,0
10,LC_8_1450,LinStatic,,,0.00276,0,-0.012885,0,0.0007,0
10,LC_9_1450,LinStatic,,,0.003257,0,-0.015279,0,0.000774,0
10,LC_10_1450,LinStatic,,,0.00302,0,-0.01413,0,0.000733,0
10,LC_11_1450,LinStatic,,,0.003649,0,-0.017238,0,0.000959,0
